MONTH,DAY,PERIOD,La Toba ,Aura Solar Uno,Aura Solar Tres,Sol de Insurgentes,Eólica Coromuel,EO_LAPAZ,PV_LPIL,PV_TRI,PV_SJC,PV_PAL,PV_CSLD,PV_OALTAS,PV_VILLAC
2,29,17,13.02581633,47.71567026,47.71567026,47.5914276,47.5914276,13.02581633,49.14538945,47.71567026,47.13111192,47.13111192,47.13111192,47.71567026,49.14538945
2,29,18,10.14046118,19.38671416,19.38671416,19.33623479,19.33623479,10.14046118,19.9676042,19.38671416,19.1492101,19.1492101,19.1492101,19.38671416,19.9676042
2,29,19,7.619983079,0.567473407,0.567473407,0.565995813,0.565995813,7.619983079,0.584476786,0.567473407,0.560521366,0.560521366,0.560521366,0.567473407,0.584476786
2,29,20,6.969376638,0,0,0,0,6.969376638,0,0,0,0,0,0,0
2,29,21,5.236997922,0,0,0,0,5.236997922,0,0,0,0,0,0,0
2,29,22,1.275680045,0,0,0,0,1.275680045,0,0,0,0,0,0,0
2,29,23,1.795990183,0,0,0,0,1.795990183,0,0,0,0,0,0,0
2,29,24,4.124002933,0,0,0,0,4.124002933,0,0,0,0,0,0,0
3,1,1,2.249064277,0,0,0,0,2.249064277,0,0,0,0,0,0,0
3,1,2,4.087296329,0,0,0,0,4.087296329,0,0,0,0,0,0,0
3,1,3,7.291542278,0,0,0,0,7.291542278,0,0,0,0,0,0,0
3,1,4,8.298984417,0,0,0,0,8.298984417,0,0,0,0,0,0,0
3,1,5,10.39338656,0,0,0,0,10.39338656,0,0,0,0,0,0,0
3,1,6,14.15009287,0,0,0,0,14.15009287,0,0,0,0,0,0,0
3,1,7,9.079564509,0.237299253,0.237299253,0.23668137,0.23668137,9.079564509,0.244409523,0.237299253,0.234392131,0.234392131,0.234392131,0.237299253,0.244409523
3,1,8,13.48558912,15.34886902,15.34886902,15.30890344,15.30890344,13.48558912,15.80877187,15.34886902,15.16083207,15.16083207,15.16083207,15.34886902,15.80877187
3,1,9,8.950625587,44.30798538,44.30798538,44.19261569,44.19261569,8.950625587,45.63559907,44.30798538,43.76517414,43.76517414,43.76517414,44.30798538,45.63559907
3,1,10,3.45450886,62.82782521,62.82782521,62.66423332,62.66423332,3.45450886,64.71035451,62.82782521,62.05812987,62.05812987,62.05812987,62.82782521,64.71035451
3,1,11,3.57713706,75.46515891,75.46515891,75.26866177,75.26866177,3.57713706,77.7263445,75.46515891,74.54064527,74.54064527,74.54064527,75.46515891,77.7263445
3,1,12,5.463014151,90.24155229,90.24155229,90.0065802,90.0065802,5.463014151,92.94548747,90.24155229,89.13601502,89.13601502,89.13601502,90.24155229,92.94548747
3,1,13,8.122456487,88.93110872,88.93110872,88.69954878,88.69954878,8.122456487,91.59577868,88.93110872,87.84162552,87.84162552,87.84162552,88.93110872,91.59577868
3,1,14,5.574646842,87.79477306,87.79477306,87.56617192,87.56617192,5.574646842,90.42539464,87.79477306,86.71921095,86.71921095,86.71921095,87.79477306,90.42539464
3,1,15,4.784270107,83.05254575,83.05254575,82.83629248,82.83629248,4.784270107,85.54107453,83.05254575,82.03508004,82.03508004,82.03508004,83.05254575,85.54107453
3,1,16,9.010081063,76.19815342,76.19815342,75.9997477,75.9997477,9.010081063,78.48130195,76.19815342,75.26465996,75.26465996,75.26465996,76.19815342,78.48130195
3,1,17,14.18294849,49.80719347,49.80719347,49.67750487,49.67750487,14.18294849,51.29958161,49.80719347,49.19701216,49.19701216,49.19701216,49.80719347,51.29958161
3,1,18,5.727851877,20.65668865,20.65668865,20.6029025,20.6029025,5.727851877,21.27563132,20.65668865,20.4036263,20.4036263,20.4036263,20.65668865,21.27563132
3,1,19,3.39400522,0.747615415,0.747615415,0.745668764,0.745668764,3.39400522,0.770016444,0.747615415,0.738456478,0.738456478,0.738456478,0.747615415,0.770016444
3,1,20,8.571268403,0,0,0,0,8.571268403,0,0,0,0,0,0,0
3,1,21,27.28755596,0,0,0,0,27.28755596,0,0,0,0,0,0,0
3,1,22,40.74688072,0,0,0,0,40.74688072,0,0,0,0,0,0,0
3,1,23,53.23694831,0,0,0,0,53.23694831,0,0,0,0,0,0,0
3,1,24,46.78103263,0,0,0,0,46.78103263,0,0,0,0,0,0,0
3,2,1,36.78291265,0,0,0,0,36.78291265,0,0,0,0,0,0,0
3,2,2,20.7151564,0,0,0,0,20.7151564,0,0,0,0,0,0,0
3,2,3,17.2000679,0,0,0,0,17.2000679,0,0,0,0,0,0,0
3,2,4,16.21656355,0,0,0,0,16.21656355,0,0,0,0,0,0,0
3,2,5,15.4744731,0,0,0,0,15.4744731,0,0,0,0,0,0,0
3,2,6,14.44887269,0,0,0,0,14.44887269,0,0,0,0,0,0,0
3,2,7,15.40902663,0.18421757,0.18421757,0.183737902,0.183737902,15.40902663,0.189737337,0.18421757,0.181960745,0.181960745,0.181960745,0.18421757,0.189737337
3,2,8,12.42203264,14.17627466,14.17627466,14.13936229,14.13936229,12.42203264,14.6010427,14.17627466,14.002603,14.002603,14.002603,14.17627466,14.6010427
3,2,9,14.56248607,45.63466165,45.63466165,45.51583754,45.51583754,14.56248607,47.00202694,45.63466165,45.07559747,45.07559747,45.07559747,45.63466165,47.00202694
3,2,10,14.30052101,70.60510518,70.60510518,70.42126271,70.42126271,14.30052101,72.72066749,70.60510518,69.74013141,69.74013141,69.74013141,70.60510518,72.72066749
3,2,11,10.16830418,84.41281542,84.41281542,84.19302027,84.19302027,10.16830418,86.94210238,84.41281542,83.37868523,83.37868523,83.37868523,84.41281542,86.94210238
3,2,12,6.944978613,92.42413946,92.42413946,92.18348432,92.18348432,6.944978613,95.19347216,92.42413946,91.29186361,91.29186361,91.29186361,92.42413946,95.19347216
3,2,13,14.08712187,91.4363225,91.4363225,91.19823944,91.19823944,14.08712187,94.17605694,91.4363225,90.31614825,90.31614825,90.31614825,91.4363225,94.17605694
3,2,14,22.93573724,91.89663669,91.89663669,91.65735506,91.65735506,22.93573724,94.65016366,91.89663669,90.7708232,90.7708232,90.7708232,91.89663669,94.65016366
3,2,15,37.17954212,82.30470285,82.30470285,82.09039682,82.09039682,37.17954212,84.77082378,82.30470285,81.29639886,81.29639886,81.29639886,82.30470285,84.77082378
3,2,16,43.05957541,57.60772186,57.60772186,57.45772214,57.45772214,43.05957541,59.33383961,57.60772186,56.90197731,56.90197731,56.90197731,57.60772186,59.33383961
3,2,17,42.89255784,40.31252175,40.31252175,40.20755549,40.20755549,42.89255784,41.52041814,40.31252175,39.8186584,39.8186584,39.8186584,40.31252175,41.52041814
3,2,18,40.43170756,15.39618833,15.39618833,15.35609954,15.35609954,40.43170756,15.85750902,15.39618833,15.20757167,15.20757167,15.20757167,15.39618833,15.85750902
3,2,19,38.83610581,0.547244426,0.547244426,0.545819504,0.545819504,38.83610581,0.563641678,0.547244426,0.540540207,0.540540207,0.540540207,0.547244426,0.563641678
3,2,20,39.05708273,0,0,0,0,39.05708273,0,0,0,0,0,0,0
3,2,21,43.07908129,0,0,0,0,43.07908129,0,0,0,0,0,0,0
3,2,22,40.57671957,0,0,0,0,40.57671957,0,0,0,0,0,0,0
3,2,23,39.08344773,0,0,0,0,39.08344773,0,0,0,0,0,0,0
3,2,24,34.88460162,0,0,0,0,34.88460162,0,0,0,0,0,0,0
3,3,1,30.28481289,0,0,0,0,30.28481289,0,0,0,0,0,0,0
3,3,2,36.66140423,0,0,0,0,36.66140423,0,0,0,0,0,0,0
3,3,3,38.2016777,0,0,0,0,38.2016777,0,0,0,0,0,0,0
3,3,4,42.10583376,0,0,0,0,42.10583376,0,0,0,0,0,0,0
3,3,5,38.19742978,0,0,0,0,38.19742978,0,0,0,0,0,0,0
3,3,6,35.35848916,0,0,0,0,35.35848916,0,0,0,0,0,0,0
3,3,7,38.54035884,0.271953698,0.271953698,0.271245581,0.271245581,38.54035884,0.280102329,0.271953698,0.268622029,0.268622029,0.268622029,0.271953698,0.280102329
3,3,8,33.32226036,14.28282512,14.28282512,14.24563532,14.24563532,33.32226036,14.71078577,14.28282512,14.10784812,14.10784812,14.10784812,14.28282512,14.71078577
3,3,9,31.86738554,41.78805709,41.78805709,41.67924882,41.67924882,31.86738554,43.0401654,41.78805709,41.27611715,41.27611715,41.27611715,41.78805709,43.0401654
3,3,10,30.77383281,70.41822104,70.41822104,70.23486518,70.23486518,30.77383281,72.52818369,70.41822104,69.55553677,69.55553677,69.55553677,70.41822104,72.52818369
3,3,11,25.37521857,78.67276528,78.67276528,78.46791614,78.46791614,25.37521857,81.03006136,78.67276528,77.70895569,77.70895569,77.70895569,78.67276528,81.03006136
3,3,12,20.725954,89.40369748,89.40369748,89.170907,89.170907,20.725954,92.08252776,89.40369748,88.30842466,88.30842466,88.30842466,89.40369748,92.08252776
3,3,13,18.42458503,94.12839736,94.12839736,93.88330465,93.88330465,18.42458503,96.94879526,94.12839736,92.97524287,92.97524287,92.97524287,94.12839736,96.94879526
3,3,14,20.57062841,82.49055094,82.49055094,82.27576099,82.27576099,20.57062841,84.96224049,82.49055094,81.47997015,81.47997015,81.47997015,82.49055094,84.96224049
3,3,15,15.56112198,79.2624042,79.2624042,79.05601974,79.05601974,15.56112198,81.6373678,79.2624042,78.29137101,78.29137101,78.29137101,79.2624042,81.6373678
3,3,16,14.01582438,69.18209985,69.18209985,69.00196262,69.00196262,14.01582438,71.25502422,69.18209985,68.33455913,68.33455913,68.33455913,69.18209985,71.25502422
3,3,17,9.964514694,46.24684661,46.24684661,46.12642848,46.12642848,9.964514694,47.63255499,46.24684661,45.68028263,45.68028263,45.68028263,46.24684661,47.63255499
3,3,18,7.713308315,19.28993919,19.28993919,19.23971181,19.23971181,7.713308315,19.86792953,19.28993919,19.05362071,19.05362071,19.05362071,19.28993919,19.86792953
3,3,19,14.59840757,0.818938299,0.818938299,0.816805937,0.816805937,14.59840757,0.843476397,0.818938299,0.808905595,0.808905595,0.808905595,0.818938299,0.843476397
3,3,20,30.25181382,0,0,0,0,30.25181382,0,0,0,0,0,0,0
3,3,21,25.3176912,0,0,0,0,25.3176912,0,0,0,0,0,0,0
3,3,22,30.39275749,0,0,0,0,30.39275749,0,0,0,0,0,0,0
3,3,23,24.57251948,0,0,0,0,24.57251948,0,0,0,0,0,0,0
3,3,24,19.5255325,0,0,0,0,19.5255325,0,0,0,0,0,0,0
3,4,1,11.3254143,0,0,0,0,11.3254143,0,0,0,0,0,0,0
3,4,2,9.352237929,0,0,0,0,9.352237929,0,0,0,0,0,0,0
3,4,3,9.284734277,0,0,0,0,9.284734277,0,0,0,0,0,0,0
3,4,4,8.857719879,0,0,0,0,8.857719879,0,0,0,0,0,0,0
3,4,5,5.315290417,0,0,0,0,5.315290417,0,0,0,0,0,0,0
3,4,6,10.82849072,0,0,0,0,10.82849072,0,0,0,0,0,0,0
3,4,7,11.83381286,0.361444743,0.361444743,0.360503609,0.360503609,11.83381286,0.372274822,0.361444743,0.357016732,0.357016732,0.357016732,0.361444743,0.372274822
3,4,8,11.97891588,16.2960353,16.2960353,16.25360348,16.25360348,11.97891588,16.78431838,16.2960353,16.09639474,16.09639474,16.09639474,16.2960353,16.78431838
3,4,9,5.458585296,46.50605864,46.50605864,46.38496558,46.38496558,5.458585296,47.89953387,46.50605864,45.93631909,45.93631909,45.93631909,46.50605864,47.89953387
3,4,10,4.940760419,75.77238008,75.77238008,75.575083,75.575083,4.940760419,78.04277103,75.77238008,74.84410271,74.84410271,74.84410271,75.77238008,78.04277103
3,4,11,9.160621694,90.1977783,90.1977783,89.96292019,89.96292019,9.160621694,92.90040186,90.1977783,89.0927773,89.0927773,89.0927773,90.1977783,92.90040186
3,4,12,11.66248555,90.42566082,90.42566082,90.19020933,90.19020933,11.66248555,93.13511249,90.42566082,89.31786805,89.31786805,89.31786805,90.42566082,93.13511249
3,4,13,13.80897112,94.13416097,94.13416097,93.88905325,93.88905325,13.80897112,96.95473157,94.13416097,92.98093587,92.98093587,92.98093587,94.13416097,96.95473157
3,4,14,15.47080869,91.88729428,91.88729428,91.64803698,91.64803698,15.47080869,94.64054132,91.88729428,90.76159524,90.76159524,90.76159524,91.88729428,94.64054132
3,4,15,13.88117836,87.56080122,87.56080122,87.3328093,87.3328093,13.88117836,90.18441223,87.56080122,86.48810548,86.48810548,86.48810548,87.56080122,90.18441223
3,4,16,10.86318038,72.52735449,72.52735449,72.33850685,72.33850685,10.86318038,74.70051375,72.52735449,71.6388315,71.6388315,71.6388315,72.52735449,74.70051375
3,4,17,8.791047939,52.47884504,52.47884504,52.34219996,52.34219996,8.791047939,54.05128469,52.47884504,51.83593368,51.83593368,51.83593368,52.47884504,54.05128469
3,4,18,5.677031719,21.1542111,21.1542111,21.0991295,21.0991295,5.677031719,21.78806119,21.1542111,20.89505367,20.89505367,20.89505367,21.1542111,21.78806119
3,4,19,4.859730469,0.793895949,0.793895949,0.791828792,0.791828792,4.859730469,0.817683695,0.793895949,0.784170035,0.784170035,0.784170035,0.793895949,0.817683695
3,4,20,5.422842767,0,0,0,0,5.422842767,0,0,0,0,0,0,0
3,4,21,4.932732335,0,0,0,0,4.932732335,0,0,0,0,0,0,0
3,4,22,3.152629187,0,0,0,0,3.152629187,0,0,0,0,0,0,0
3,4,23,7.298152407,0,0,0,0,7.298152407,0,0,0,0,0,0,0
3,4,24,8.96073849,0,0,0,0,8.96073849,0,0,0,0,0,0,0
3,5,1,7.341182991,0,0,0,0,7.341182991,0,0,0,0,0,0,0
3,5,2,20.08369355,0,0,0,0,20.08369355,0,0,0,0,0,0,0
3,5,3,15.86540224,0,0,0,0,15.86540224,0,0,0,0,0,0,0
3,5,4,12.07929838,0,0,0,0,12.07929838,0,0,0,0,0,0,0
3,5,5,10.71755132,0,0,0,0,10.71755132,0,0,0,0,0,0,0
3,5,6,9.249484293,0,0,0,0,9.249484293,0,0,0,0,0,0,0
3,5,7,8.064091164,0.283590092,0.283590092,0.282851677,0.282851677,8.064091164,0.292087389,0.283590092,0.280115868,0.280115868,0.280115868,0.283590092,0.292087389
3,5,8,10.38231918,16.55200291,16.55200291,16.50890459,16.50890459,10.38231918,17.04795562,16.55200291,16.34922652,16.34922652,16.34922652,16.55200291,17.04795562
3,5,9,7.590119645,45.85378317,45.85378317,45.7343885,45.7343885,7.590119645,47.22771407,45.85378317,45.29203456,45.29203456,45.29203456,45.85378317,47.22771407
3,5,10,7.436637977,72.1832604,72.1832604,71.99530871,71.99530871,7.436637977,74.34610947,72.1832604,71.29895287,71.29895287,71.29895287,72.1832604,74.34610947
3,5,11,4.827679004,83.37269001,83.37269001,83.15560314,83.15560314,4.827679004,85.87081137,83.37269001,82.35130226,82.35130226,82.35130226,83.37269001,85.87081137
3,5,12,2.038385932,91.76571269,91.76571269,91.52677196,91.52677196,2.038385932,94.51531674,91.76571269,90.64150313,90.64150313,90.64150313,91.76571269,94.51531674
3,5,13,4.577428861,92.9219584,92.9219584,92.68000703,92.68000703,4.577428861,95.7062074,92.9219584,91.78358383,91.78358383,91.78358383,92.9219584,95.7062074
3,5,14,5.157485382,91.80675758,91.80675758,91.56770998,91.56770998,5.157485382,94.55759148,91.80675758,90.68204519,90.68204519,90.68204519,91.80675758,94.55759148
3,5,15,5.403065322,89.24853371,89.24853371,89.01614725,89.01614725,5.403065322,91.92271476,89.24853371,88.15516178,88.15516178,88.15516178,89.24853371,91.92271476
3,5,16,3.790796023,79.18497744,79.18497744,78.97879459,78.97879459,3.790796023,81.55762109,79.18497744,78.2148928,78.2148928,78.2148928,79.18497744,81.55762109
3,5,17,3.314047034,53.09013118,53.09013118,52.95189442,52.95189442,3.314047034,54.68088698,53.09013118,52.43973103,52.43973103,52.43973103,53.09013118,54.68088698
3,5,18,0.835970498,21.13736755,21.13736755,21.08232981,21.08232981,0.835970498,21.77071295,21.13736755,20.87841647,20.87841647,20.87841647,21.13736755,21.77071295
3,5,19,0.133885536,0.817625817,0.817625817,0.815496873,0.815496873,0.133885536,0.842124589,0.817625817,0.807609192,0.807609192,0.807609192,0.817625817,0.842124589
3,5,20,0.10898628,0,0,0,0,0.10898628,0,0,0,0,0,0,0
3,5,21,0.590538554,0,0,0,0,0.590538554,0,0,0,0,0,0,0
3,5,22,3.029070578,0,0,0,0,3.029070578,0,0,0,0,0,0,0
3,5,23,2.512406347,0,0,0,0,2.512406347,0,0,0,0,0,0,0
3,5,24,2.336647003,0,0,0,0,2.336647003,0,0,0,0,0,0,0
3,6,1,3.460839885,0,0,0,0,3.460839885,0,0,0,0,0,0,0
3,6,2,4.215694181,0,0,0,0,4.215694181,0,0,0,0,0,0,0
3,6,3,8.563273682,0,0,0,0,8.563273682,0,0,0,0,0,0,0
3,6,4,10.23223956,0,0,0,0,10.23223956,0,0,0,0,0,0,0
3,6,5,10.49323457,0,0,0,0,10.49323457,0,0,0,0,0,0,0
3,6,6,13.03587507,0,0,0,0,13.03587507,0,0,0,0,0,0,0
3,6,7,5.405555326,0.388213423,0.388213423,0.387202588,0.387202588,5.405555326,0.39984558,0.388213423,0.383457472,0.383457472,0.383457472,0.388213423,0.39984558
3,6,8,1.748734857,15.84234195,15.84234195,15.80109146,15.80109146,1.748734857,16.31703088,15.84234195,15.64825952,15.64825952,15.64825952,15.84234195,16.31703088
3,6,9,0.398665229,44.21976746,44.21976746,44.10462747,44.10462747,0.398665229,45.54473785,44.21976746,43.67803696,43.67803696,43.67803696,44.21976746,45.54473785
3,6,10,2.592405373,62.14843867,62.14843867,61.98661577,61.98661577,2.592405373,64.0106113,62.14843867,61.3870664,61.3870664,61.3870664,62.14843867,64.0106113
3,6,11,7.961110447,74.37978416,74.37978416,74.18611314,74.18611314,7.961110447,76.60844834,74.37978416,73.46856731,73.46856731,73.46856731,74.37978416,76.60844834
3,6,12,9.987530389,83.96622479,83.96622479,83.74759247,83.74759247,9.987530389,86.48213041,83.96622479,82.93756572,82.93756572,82.93756572,83.96622479,86.48213041
3,6,13,13.08697418,93.19023057,93.19023057,92.94758067,92.94758067,13.08697418,95.98251789,93.19023057,92.04856943,92.04856943,92.04856943,93.19023057,95.98251789
3,6,14,15.33378965,92.03501421,92.03501421,91.79537228,91.79537228,15.33378965,94.79268743,92.03501421,90.90750548,90.90750548,90.90750548,92.03501421,94.79268743
3,6,15,18.46235598,84.89571452,84.89571452,84.67466198,84.67466198,18.46235598,87.43947072,84.89571452,83.85566839,83.85566839,83.85566839,84.89571452,87.43947072
3,6,16,21.05125896,69.53883579,69.53883579,69.35776969,69.35776969,21.05125896,71.62244915,69.53883579,68.68692475,68.68692475,68.68692475,69.53883579,71.62244915
3,6,17,24.21690021,46.88548047,46.88548047,46.76339946,46.76339946,24.21690021,48.29032443,46.88548047,46.31109267,46.31109267,46.31109267,46.88548047,48.29032443
3,6,18,26.58678243,19.19341953,19.19341953,19.14344346,19.14344346,26.58678243,19.76851782,19.19341953,18.9582835,18.9582835,18.9582835,19.19341953,19.76851782
3,6,19,24.137888,0.77844149,0.77844149,0.776414574,0.776414574,24.137888,0.80176617,0.77844149,0.768904907,0.768904907,0.768904907,0.77844149,0.80176617
3,6,20,22.113942,0,0,0,0,22.113942,0,0,0,0,0,0,0
3,6,21,23.68314714,0,0,0,0,23.68314714,0,0,0,0,0,0,0
3,6,22,21.52271494,0,0,0,0,21.52271494,0,0,0,0,0,0,0
3,6,23,24.90769503,0,0,0,0,24.90769503,0,0,0,0,0,0,0
3,6,24,27.75059194,0,0,0,0,27.75059194,0,0,0,0,0,0,0
3,7,1,39.9946155,0,0,0,0,39.9946155,0,0,0,0,0,0,0
3,7,2,38.02497303,0,0,0,0,38.02497303,0,0,0,0,0,0,0
3,7,3,35.33824087,0,0,0,0,35.33824087,0,0,0,0,0,0,0
3,7,4,31.65374085,0,0,0,0,31.65374085,0,0,0,0,0,0,0
3,7,5,30.44298878,0,0,0,0,30.44298878,0,0,0,0,0,0,0
3,7,6,24.32939208,0,0,0,0,24.32939208,0,0,0,0,0,0,0
3,7,7,18.18269662,0.467696165,0.467696165,0.466478372,0.466478372,18.18269662,0.481709888,0.467696165,0.461966481,0.461966481,0.461966481,0.467696165,0.481709888
3,7,8,25.3430876,16.56811885,16.56811885,16.52497857,16.52497857,25.3430876,17.06455445,16.56811885,16.36514503,16.36514503,16.36514503,16.56811885,17.06455445
3,7,9,31.58007579,42.74097334,42.74097334,42.62968385,42.62968385,31.58007579,44.02163417,42.74097334,42.21735935,42.21735935,42.21735935,42.74097334,44.02163417
3,7,10,25.93534623,64.93813768,64.93813768,64.76905094,64.76905094,25.93534623,66.88389892,64.93813768,64.14258918,64.14258918,64.14258918,64.93813768,66.88389892
3,7,11,18.76508088,86.3274597,86.3274597,86.10267917,86.10267917,18.76508088,88.91411573,86.3274597,85.26987346,85.26987346,85.26987346,86.3274597,88.91411573
3,7,12,19.38643861,87.41775534,87.41775534,87.19013588,87.19013588,19.38643861,90.03708023,87.41775534,86.34681203,86.34681203,86.34681203,87.41775534,90.03708023
3,7,13,22.21316256,88.84389288,88.84389288,88.61256003,88.61256003,22.21316256,91.50594956,88.84389288,87.75547815,87.75547815,87.75547815,88.84389288,91.50594956
3,7,14,20.47216796,88.08016721,88.08016721,87.85082295,87.85082295,20.47216796,90.71934014,88.08016721,87.00110878,87.00110878,87.00110878,88.08016721,90.71934014
3,7,15,19.59489628,78.40937801,78.40937801,78.20521468,78.20521468,19.59489628,80.75878213,78.40937801,77.44879513,77.44879513,77.44879513,78.40937801,80.75878213
3,7,16,20.6163524,62.96434486,62.96434486,62.8003975,62.8003975,20.6163524,64.85096474,62.96434486,62.19297703,62.19297703,62.19297703,62.96434486,64.85096474
3,7,17,18.3589196,39.43643496,39.43643496,39.33374987,39.33374987,18.3589196,40.61808089,39.43643496,38.95330443,38.95330443,38.95330443,39.43643496,40.61808089
3,7,18,12.99590775,16.52504072,16.52504072,16.48201261,16.48201261,12.99590775,17.02018556,16.52504072,16.32259464,16.32259464,16.32259464,16.52504072,17.02018556
3,7,19,14.80651669,0.619418975,0.619418975,0.617806124,0.617806124,14.80651669,0.637978815,0.619418975,0.611830555,0.611830555,0.611830555,0.619418975,0.637978815
3,7,20,23.6914089,0,0,0,0,23.6914089,0,0,0,0,0,0,0
3,7,21,25.55902069,0,0,0,0,25.55902069,0,0,0,0,0,0,0
3,7,22,27.10061156,0,0,0,0,27.10061156,0,0,0,0,0,0,0
3,7,23,25.73215597,0,0,0,0,25.73215597,0,0,0,0,0,0,0
3,7,24,22.09650112,0,0,0,0,22.09650112,0,0,0,0,0,0,0
3,8,1,17.5208453,0,0,0,0,17.5208453,0,0,0,0,0,0,0
3,8,2,16.27981677,0,0,0,0,16.27981677,0,0,0,0,0,0,0
3,8,3,15.79010696,0,0,0,0,15.79010696,0,0,0,0,0,0,0
3,8,4,13.36258525,0,0,0,0,13.36258525,0,0,0,0,0,0,0
3,8,5,13.59963215,0,0,0,0,13.59963215,0,0,0,0,0,0,0
3,8,6,20.51067888,0,0,0,0,20.51067888,0,0,0,0,0,0,0
3,8,7,24.38221506,0.366824306,0.366824306,0.365869164,0.365869164,24.38221506,0.377815575,0.366824306,0.36233039,0.36233039,0.36233039,0.366824306,0.377815575
3,8,8,26.83654347,13.00434749,13.00434749,12.97048661,12.97048661,26.83654347,13.39400073,13.00434749,12.84503296,12.84503296,12.84503296,13.00434749,13.39400073
3,8,9,24.9239819,42.33229237,42.33229237,42.22206701,42.22206701,24.9239819,43.60070777,42.33229237,41.81368508,41.81368508,41.81368508,42.33229237,43.60070777
3,8,10,21.62789521,66.55902271,66.55902271,66.38571549,66.38571549,21.62789521,68.55335103,66.55902271,65.74361697,65.74361697,65.74361697,66.55902271,68.55335103
