Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2027,3,23,296.2650371,279.8200661,269.5026044,263.2718923,259.0658737,258.6684794,266.8945942,277.8784846,298.2799987,315.8202957,327.0880408,333.7030447,337.7784944,340.6479211,345.4086357,350.6443264,356.0251245,359.590391,360.9179895,363.9123706,374.9887444,365.7428532,350.1145765,325.7051458
2027,3,24,301.6351743,282.5527689,269.4020041,264.3062611,260.0383708,260.0805478,267.0331445,277.259636,299.5256035,318.7842876,333.2084428,339.5891856,340.9156178,344.8115393,350.1871733,358.1126378,362.8238603,368.3359953,369.5343296,370.2244368,379.1530067,369.2411838,354.9358568,332.388519
2027,3,25,305.8511109,288.0009129,275.6086256,267.672803,262.5381283,261.2579142,266.4671754,274.4239868,295.7110362,315.1325226,327.9460397,334.090893,339.4371398,343.7762117,347.1367286,354.5771728,361.9485087,370.569811,370.1108298,371.2685535,379.4032994,370.8178561,356.1885904,335.2504892
2027,3,26,310.7254217,293.2174199,279.2342476,270.2680482,263.6105245,261.3790732,264.9049701,268.6111418,285.5880363,303.6295606,315.8390163,325.5700268,330.405056,334.9966206,338.7407692,344.4390794,350.9804443,359.5101356,361.5711325,364.3384789,373.3580707,365.1056383,352.2339735,331.7726107
2027,3,27,307.9086701,289.3229108,276.1946631,266.408579,261.3404752,260.0965052,262.8502235,266.630411,285.1985473,302.7863696,316.5224863,322.9164151,327.2350792,330.3398298,336.6442357,341.5989323,347.116073,348.8516584,347.9994691,355.9281884,363.2787629,354.1837317,341.4292454,322.0151837
2027,3,28,305.9372909,290.6551534,279.1763979,271.0442994,266.6498504,262.2715996,265.7765526,270.4925301,285.8817836,303.4240496,315.3694483,322.2602012,327.7353332,331.8982199,335.735179,340.4000001,346.3828849,347.7706379,348.172557,356.5265329,367.424944,362.9562351,350.2723938,329.5864531
2027,3,29,304.949838,289.8468185,280.3261918,272.3713508,268.2795661,268.2678821,276.5189165,289.2301788,313.4578997,334.040293,348.0373795,357.076811,360.9392966,367.0460166,371.6921373,377.6875619,381.9274598,380.0317866,376.9957696,378.4625259,390.1857124,381.3626833,366.3619657,340.9854015
2027,3,30,314.0877594,294.711822,282.2129332,274.3346988,269.3142034,268.3928187,276.4640747,287.4286885,310.513044,328.0445059,341.15599,346.5726504,351.0078156,354.4821438,358.523901,364.4588163,370.0841825,372.8460245,373.1566289,372.8630747,384.4826569,375.6423855,360.488138,334.9038604
2027,3,31,307.572147,289.8208043,278.009145,271.6280307,267.0008272,266.9599496,275.7811257,286.85916,309.1358126,324.5511831,336.3885544,343.197602,347.1623965,351.6893418,357.5939299,364.5261376,371.6141753,379.5369746,378.7119047,378.5266298,390.4167034,382.5605757,367.2216843,342.0147645
2027,4,1,315.1133166,294.5660854,279.9961719,271.4795981,266.4155807,266.0869843,275.8428268,285.8101721,308.3828872,325.5035133,342.2370248,350.7378924,354.2952395,361.7154144,370.9000075,382.6909325,390.138219,395.384906,393.900641,390.5679472,399.1850634,390.1119572,373.3056035,350.6817007
2027,4,2,324.3675018,304.2190564,290.3823992,282.7650312,276.8595715,275.7325989,282.716061,291.4530582,314.3832701,329.5839382,343.8162746,352.8929587,360.3629827,365.6732801,372.357763,378.5208661,385.5443817,388.4208723,388.3716841,387.0982858,396.4926418,385.9653774,370.7677161,347.6109368
2027,4,3,323.0042586,304.5829738,291.1760593,281.8522399,276.8696091,275.7087914,280.8729951,286.9717992,307.1516429,328.4160298,345.3747058,352.7882197,356.394765,354.7832049,356.3852309,358.4688077,361.1219164,358.4983148,355.9581162,361.9416749,369.07454,359.9700072,345.7820222,326.9031474
2027,4,4,297.5522659,284.6832357,272.6507581,265.4790096,260.8529725,258.8500251,262.3952216,265.7282233,278.2880961,292.3115569,303.5579798,310.3452762,313.8013325,315.7963423,319.6195424,324.2732647,332.9140574,339.5441635,339.9817258,341.4418866,353.3869006,349.4436723,338.0160243,318.1956747
2027,4,5,296.0035562,279.6493968,267.0822889,258.2746837,254.532983,254.0710459,263.2202192,272.3086036,292.1102335,307.5371411,321.4771601,332.2941337,336.7701022,333.5820674,339.5177417,345.2435049,348.0829028,351.7655591,350.2998949,353.0778509,366.5989573,360.4515967,344.0413493,318.2223487
2027,4,6,290.7415023,273.2103081,262.2495738,256.4559359,251.0127951,251.3230057,265.2367446,279.7452157,294.8032832,308.2471344,318.9882655,324.8243568,329.7066805,330.9944942,335.7575067,342.1505641,345.3689792,348.7940292,348.5254572,351.8525416,365.4773986,358.0712612,344.282123,318.4635597
2027,4,7,291.1221593,274.6719243,263.4478976,256.5173992,253.3386582,253.9816712,266.8659952,281.837728,296.8853387,307.5928625,319.636603,329.5370537,332.2145845,335.5799353,340.1041466,347.5545824,354.0923146,358.6820853,356.332203,357.8116383,372.5337514,364.7363191,349.4223855,322.9172139
2027,4,8,294.8618004,277.3440275,266.5515195,259.8647384,255.5495543,256.0400858,267.0474422,280.7099455,295.9605883,308.306437,321.0684206,328.8919854,337.6309859,342.26063,347.3168825,355.2647041,363.8164441,368.4705327,368.0390359,370.2159479,380.9039138,373.0983647,357.5990233,332.9316294
2027,4,9,306.6832698,290.4204699,278.9312659,271.2385836,266.8998658,266.4621102,277.5319632,289.9587835,304.0870974,320.9475391,333.4628016,338.2624566,345.7495181,350.4672601,354.1437402,360.6800583,365.8442051,365.4355331,364.3698376,362.3428516,375.5963597,366.2598724,351.9206654,331.420988
2027,4,10,309.1597165,294.2389286,283.2941119,276.3470785,270.8732199,269.6238393,275.5136706,281.2697957,301.3354492,321.1336583,336.1950536,345.4357757,352.4017694,357.9062072,362.3519317,367.7271597,374.3446741,379.1078249,378.0080047,375.9339178,383.2257342,373.8664846,359.595182,342.258836
2027,4,11,322.39677,307.903704,294.8193414,284.7604568,277.7439726,273.3195514,274.944631,276.5148797,294.4120926,312.4885115,327.1355764,336.6537808,342.1615008,348.5145649,356.8814437,364.4406298,368.428255,369.1546008,365.2896498,365.7007426,378.5942017,376.8629771,366.9175746,347.7124435
2027,4,12,325.8796457,308.8697303,296.934303,287.6321699,281.4409932,279.5665514,288.603628,297.8641748,315.6396612,337.3992649,357.0967159,366.8434956,376.4135559,381.0420957,387.6306438,397.7395139,402.3252487,404.7904301,398.8335085,391.8384721,402.3223833,395.2021275,382.7135426,360.0094244
2027,4,13,334.4520056,315.150629,299.9649894,289.3744539,282.8300324,282.5118495,293.7009362,303.1223018,318.1586892,335.5405713,349.3390994,359.4934332,369.6365557,376.5691619,384.1215587,387.4626877,388.525998,385.4033681,380.7450465,382.3892309,393.5398766,389.1192903,377.8514481,357.0118636
2027,4,14,332.8136883,315.5815918,303.3150943,294.6944759,288.2492517,286.2847308,296.7843677,308.1669445,323.7175995,338.9348579,353.940189,364.1948849,370.9432589,378.0170552,384.3111168,393.5002623,401.8626693,409.0582805,408.0226669,401.5596595,410.7058586,403.9532972,392.2037589,369.814794
2027,4,15,342.5598079,322.8677575,309.0424575,298.247248,291.3573571,288.3747295,296.833096,305.4170472,322.6420913,342.428522,363.8906501,375.8974917,383.5848427,389.4981025,399.9876466,414.8237371,423.895509,432.3632871,428.8367957,418.4449693,427.0075034,418.7193654,404.3786128,380.5190096
2027,4,16,352.6318923,331.9345082,315.4599281,304.0709033,293.7857093,289.8623523,296.3680927,306.7819207,323.8994659,342.531172,362.4965952,376.6658851,387.7472168,398.5736943,406.6434814,418.9215646,429.0334407,438.2919599,434.4093827,425.1093015,429.2505923,420.7772506,405.8772547,384.2394212
2027,4,17,361.1527359,341.6941556,326.8413032,314.3971849,305.199754,299.3083781,299.7487672,302.7079842,323.9920126,345.2633972,364.017951,377.197257,385.8595432,394.6841682,405.5217612,414.096759,425.0544675,433.9489102,434.4678718,424.9362315,430.0735311,420.2012296,406.4624215,387.1707835
2027,4,18,363.608435,345.3479289,329.4810598,317.6678932,307.8733192,301.0920233,298.1810741,298.8001859,315.9239063,334.9029572,351.5586454,362.5782016,372.2832476,382.7159296,395.3402047,406.7138861,418.7712974,425.4513,424.8956891,418.184791,424.6182557,421.4697193,411.5969715,392.0120446
2027,4,19,365.5607478,346.485037,329.9907814,317.4461756,307.8068862,302.6534245,306.6546156,312.3263346,329.123897,349.0578721,370.3671332,385.8948801,399.5066109,410.4741547,420.8700203,435.042348,447.2410449,452.3500642,445.0225254,428.938095,432.5795387,422.0042899,407.2981753,383.5912348
2027,4,20,354.1548251,329.9966604,313.7083349,301.3055437,293.0246651,289.7414242,296.515763,302.9553061,319.7751089,340.2116682,359.8362977,374.3722982,384.5763413,393.3824111,403.2815685,416.6999367,431.0493251,437.7780903,436.3030695,426.3271974,433.0538949,426.846676,413.5845699,392.8326998
2027,4,21,366.4222609,345.2995877,329.1019872,316.8986798,307.9781933,304.0819273,308.6405495,316.6000134,332.7131564,353.5739113,373.7178512,388.271739,399.5594989,411.1231313,422.265096,434.6311741,445.9329585,454.9490537,447.7776643,435.5235038,441.5368406,435.4182511,426.0845868,407.2740944
2027,4,22,381.8551802,359.7156473,344.3591333,331.9587691,322.7634128,316.5993278,319.7666488,325.4722967,343.4173261,364.4549239,384.4023107,400.0530231,409.6996063,417.455005,427.1471932,435.011859,441.8724658,443.9445583,435.4054306,426.9961833,437.7882701,433.4591915,424.7573512,406.5033105
2027,4,23,380.2214321,359.0813172,342.0315918,327.2200112,317.473138,312.3242935,314.0354035,318.4913729,336.9506554,355.3582276,372.8747758,383.9611674,390.156213,395.6805681,401.6888257,407.3286447,416.2813726,422.0888069,414.5022331,406.5075868,412.1136446,402.1745836,388.0648164,366.9693142
2027,4,24,342.2130622,323.4769773,307.7647033,296.0849487,288.5737002,285.2008879,287.5335453,289.7708036,309.8934369,328.0388235,343.5910332,355.8615982,362.1213111,367.1387382,373.2106018,379.446204,386.4601146,391.5626693,389.0126644,384.037158,392.6427451,385.1287446,372.9983803,353.2794755
2027,4,25,333.2498814,317.7934517,304.8717982,294.3978514,286.2551305,284.2792485,283.4464361,282.7752486,297.7998508,314.2434898,329.0259645,337.7170835,339.7633395,344.365678,352.1926546,360.8045463,369.7227604,375.4396469,375.2855634,373.2854657,383.5988403,380.9289218,373.3985821,354.6850436
2027,4,26,356.0296122,339.6328517,324.9462938,313.3323586,304.4733818,302.0907767,303.6652197,305.334297,326.7422791,347.8533197,366.2727605,378.7832075,386.5538921,392.581722,400.2150762,407.4195297,418.512443,421.9634298,419.2159231,411.6980169,418.408527,409.0679004,395.1437686,378.3352233
2027,4,27,336.264549,315.7614049,301.6692015,291.9979341,286.1054637,285.9387424,295.5234595,304.9871192,322.1194064,338.1210482,354.406059,366.4668023,376.1098795,385.9737118,393.7948791,403.4608253,414.4145041,421.0940273,414.8802983,401.9891034,410.0572533,404.6455792,393.9049032,377.9000916
2027,4,28,343.2168705,322.2497435,306.833421,294.8707993,287.1540674,285.2579744,292.1223303,299.305111,314.5841221,330.6689579,349.8929531,361.3135131,372.8111309,382.9110288,391.7971838,402.6886807,406.3235984,409.8174702,400.3043363,389.8169508,400.4401718,393.5442069,380.8095796,361.2044599
2027,4,29,323.8862294,306.1040727,291.4371072,282.2242052,275.5093804,273.3468203,282.1548748,293.3605729,311.8667366,326.3655399,342.5241285,354.5487817,364.7329365,372.0416814,378.8776404,387.7670503,399.1807914,404.4205945,398.6896243,390.4325763,400.146398,394.0657773,381.8105402,359.2591289
2027,4,30,330.2411951,313.0209194,298.3944187,287.1611325,279.5699498,276.5801596,283.5308294,292.9361401,311.8984674,332.6530967,351.5368265,366.656747,375.0968551,383.2483358,389.9762795,399.6304161,409.6548163,416.8268192,411.6934683,400.6785405,407.6708025,401.2833467,389.0929811,369.2445899
2027,5,1,336.9509869,316.8990691,302.9776359,291.7592253,283.8744787,282.0689016,284.9439136,287.186326,300.7927135,317.2683053,330.5210534,341.0833309,349.070184,357.6280948,367.8206419,379.3806616,388.7382567,393.234724,387.5495111,378.9006451,390.1251649,384.7068852,371.6622918,350.5342422
2027,5,2,359.6079428,342.7192108,327.7590773,314.8858479,305.5177402,301.1977296,298.2590318,297.3643005,314.700813,332.656822,348.8264951,357.23929,364.7839601,372.7327769,384.4569536,394.9325596,405.2158312,408.7748367,402.9424026,398.8758296,411.074343,411.6347044,403.9165563,388.0989292
2027,5,3,364.2798483,346.1750439,332.4510817,319.5437918,309.54634,305.941485,310.2348714,314.613502,331.1765191,352.0107227,376.2420159,390.3136775,403.7654653,410.4735869,415.9103086,418.4634082,418.2127475,417.7674641,409.9170016,406.9941544,419.2319394,418.0558231,407.5057951,387.7049972
2027,5,4,362.7617813,342.9402949,327.4550143,316.1024539,307.1534549,305.9294826,312.1913021,316.2750094,332.1007097,350.6642941,370.0542241,381.36528,392.8851231,402.401265,412.3563833,419.835468,427.5833929,428.8140923,420.5898785,413.2671792,420.0081789,415.3548476,404.6877999,385.1009986
2027,5,5,360.4056345,340.6422342,325.4189184,314.5666542,306.0390033,303.3283691,308.710216,315.2139999,331.5694428,352.5802329,374.3419936,390.1577042,401.4072346,412.8548494,422.809297,436.5659655,447.6712667,454.3729621,447.2106385,433.0862576,438.5073255,431.362506,419.7105281,400.5517079
2027,5,6,372.8167885,350.1873033,333.9354732,319.5331745,309.3792623,303.0252459,306.3146984,310.8285164,327.9191286,347.4597022,367.8200941,386.486143,401.4160965,410.7566804,419.5561202,426.1401091,440.6846793,450.9398226,445.6718512,430.1241458,440.2107704,435.7492951,422.8252201,404.5606785
2027,5,7,380.3984409,360.0189565,341.7978262,327.9611743,318.1660623,312.5160774,312.5797407,318.0268543,340.2622114,362.975087,380.6239686,394.1105593,403.8837256,413.0374003,422.6887794,432.4745813,439.6716484,443.5955457,437.024803,425.6374636,429.5254208,424.0848937,415.8638199,401.1398494
2027,5,8,382.7426373,365.818182,349.3616452,335.4341989,326.3826165,320.1243451,317.5289274,319.4983657,341.5898959,363.9349223,383.8061372,398.644541,408.0890088,417.6562338,425.1076384,433.9176708,447.3945503,452.1526645,448.005731,435.8753236,440.9425914,433.4246062,419.6197257,405.3212032
2027,5,9,388.6300734,370.7448166,354.0570688,338.3901266,327.8696393,322.652002,317.7932182,315.3894701,332.4514068,352.2698023,367.556706,381.0671837,391.9182036,401.2142535,411.5738472,421.3870354,428.4351725,428.4218633,421.5670857,417.6729607,430.2601801,431.4185423,424.7173827,406.284211
2027,5,10,383.7048692,360.5093895,343.0170904,327.6927184,316.0255086,308.4316847,308.7483883,313.8377103,330.5211682,353.8225857,380.0254711,396.9187878,408.7606983,418.2128879,429.8291242,441.3666892,453.146461,463.0332936,454.9606269,439.6642107,448.1062289,449.3276823,442.2725683,421.5666652
2027,5,11,398.8329158,376.8528249,357.7999098,342.7849849,332.5146447,326.457647,327.166325,331.6237742,350.1753121,375.7600365,401.3759082,418.3654982,431.3445012,443.174465,454.1691466,467.9303154,482.0674535,488.9111836,477.9352138,455.9793462,460.6436156,457.197688,447.72138,429.891353
2027,5,12,406.3479164,382.4269461,361.5011505,345.254871,331.7253043,322.3077679,320.1315513,321.7592289,341.8207418,364.670475,384.1122689,397.0934648,408.8460628,418.9800787,431.173069,439.1054538,444.3766188,447.1178557,434.7545316,422.2402095,429.5279709,424.2792264,412.960618,392.2423571
2027,5,13,368.2634254,347.2829723,330.7756939,317.8170145,308.8077024,303.7924264,307.1120059,313.9318084,333.6237442,353.8941734,375.1674659,388.0925612,396.3173298,410.8436969,422.5369108,434.3658912,445.4788391,452.7837103,444.4827454,431.2770517,436.9687767,433.6736049,422.6158321,402.120405
2027,5,14,376.8572879,355.0448006,337.0137059,322.3599646,311.7543465,307.0164068,309.6911888,317.8479179,336.9491424,359.712904,380.5579899,396.6788579,409.2454661,417.198026,425.4655469,436.5648384,448.0937513,452.804966,445.4106135,430.5336573,434.8198379,429.2473828,415.6964593,397.2194318
